,port_ret,bench_ret
2023-01-06,0.0,0.0
2023-01-09,-0.0017668981704194175,-0.0007232975962091492
2023-01-10,-0.0007707887828326369,-0.0016460391861841599
2023-01-11,-0.007003363034319656,-0.004566361919992261
2023-01-12,-0.0003907164948138216,-0.0003125632080762707
2023-01-13,0.012698221348442817,0.009221684472352332
2023-01-16,0.010461707232061634,0.010309682667972275
2023-01-17,0.0004908675385252189,-0.0008159795940338052
2023-01-18,0.002561111657259441,0.002883738399243015
2023-01-19,0.00860150695094478,0.007915524731365964
2023-01-20,0.00920133205672002,0.00918979034580316
2023-01-30,0.005412437113234025,0.005438043804081527
2023-01-31,0.0001254679788206808,0.0016880813270695994
2023-02-01,0.012145278351517779,0.012810478580347402
2023-02-02,0.0018171932605797311,0.0004130170471169447
2023-02-03,-0.005650800026771227,-0.004440863943040959
2023-02-06,-0.00729086783637245,-0.004508511660484493
2023-02-07,0.004015262409050001,0.0048525211503447725
2023-02-08,-0.004742025095781858,-0.00660483649992322
2023-02-09,0.011848521491567439,0.012166227422199206
2023-02-10,-0.0027627559314008176,-0.00023339150008144647
2023-02-13,0.012664978883192735,0.008568089958202796
2023-02-14,0.003292681251935541,0.0021525538255178253
2023-02-15,-0.005088450236076349,-0.00047764257281212425
2023-02-16,-0.01366050772883258,-0.01359181698156432
2023-02-17,-0.007020677791446552,-0.0061975111230668685
2023-02-20,0.019886936446393833,0.0184697013081474
2023-02-21,0.004601677182730378,0.0066177450350786175
2023-02-22,-0.0027031907296565217,-0.0012751738628358617
2023-02-23,-0.0032833877784222264,-0.0038784592304411418
2023-02-24,-0.00556893923668564,-0.002981396408688487
2023-02-27,-0.0051388883772593985,-0.006017298407838267
2023-02-28,0.009609439068088785,0.009303265627049183
2023-03-01,0.008935993642892479,0.009979344175467116
2023-03-02,-0.001650508478301781,-9.112321109070143e-05
2023-03-03,-0.001241655010426071,0.002463136184688114
2023-03-06,-0.0007867975253468273,-0.001613726202500665
2023-03-07,-0.018186077628462943,-0.016813658793494935
2023-03-08,0.0022059710921203336,0.003491993535934819
2023-03-09,-0.001975726637743511,-0.002020675890420879
2023-03-10,-0.011308940855180739,-0.013642127129532465
2023-03-13,0.006651175133493448,0.00789469966486922
2023-03-14,-0.011692578291370274,-0.009404756785488693
2023-03-15,0.006212277286646652,0.008291889323212134
2023-03-16,-0.013083561377438073,-0.012335339516856935
2023-03-17,0.0010790206251775865,0.008810025932392919
2023-03-20,-0.006959597326221201,-0.0038586541398083485
2023-03-21,0.014826909062963948,0.009746473017865794
2023-03-22,0.004046646362008921,0.006384586825598689
2023-03-23,0.002235601315662635,0.004506249060659207
2023-03-24,-0.000838488172360913,-0.0002440104310434555
2023-03-27,-0.00013078493411489145,-0.001832935416822723
2023-03-28,0.0007622007923151115,-0.0034310825286167027
2023-03-29,-0.0019231418231533816,-0.004248718759852381
2023-03-30,0.004172262559469694,0.0010777681673880563
2023-03-31,0.009652500357130122,0.009913159757167849
2023-04-03,0.006990100061908144,0.01097332435064624
2023-04-04,-0.0003259728522430668,0.0014599824801010482
2023-04-06,-0.0004700932209677329,-0.0012788748254172568
2023-04-07,0.009918855174050795,0.007090374390579257
2023-04-10,-0.007759078391025742,-0.009076629691769478
2023-04-11,0.0009224278855843767,0.00432505585614527
2023-04-12,0.00497017138076564,0.005574631421118581
2023-04-13,-0.002998364214907405,-0.004338441045041881
2023-04-14,0.0010395926295325467,0.0023038055586616286
2023-04-17,0.004942953368739511,0.005220361705896126
2023-04-18,-0.0025405581180282365,-0.0013285641798342922
2023-04-19,-0.005503210197469938,-0.005736522177583714
2023-04-20,-0.004475562557991862,-0.0007566066842988039
2023-04-21,-0.022964202285136372,-0.022518601228743294
2023-04-24,-0.01195824914987098,-0.005612272598256696
2023-04-25,-0.00976555820076583,-0.01165446490322656
2023-04-26,0.0035911114637286984,0.0024452553698486525
2023-04-27,0.00663656415072557,0.002716752736449902
2023-04-28,0.011947978726948727,0.015593754588952123
2023-05-04,0.006057354003135673,0.008373087709801386
2023-05-05,-0.0036024190197051576,-0.0050359758085545235
2023-05-08,0.003488821254423069,0.009050662681294508
2023-05-09,-0.010464542794401715,-0.00813052569747498
2023-05-10,-0.003063035718204151,-0.0026412371632198103
2023-05-11,0.0006494370268263484,0.0004394387934435648
2023-05-12,-0.008225818648211185,-0.010848810055853357
2023-05-15,0.004816805857088768,0.00604162831816879
2023-05-16,-0.007865968245793666,-0.010018512690688342
2023-05-17,0.0011062240752172186,0.0015071258084916734
2023-05-18,0.0016265811515242144,0.001615400400201712
2023-05-19,-0.0018600914843514768,-0.002926364877470316
2023-05-22,0.00016931105758155596,0.000935183303622189
2023-05-23,-0.01253847376456816,-0.011655996948836893
2023-05-24,-0.011643600965162511,-0.009373267785289234
2023-05-25,-0.003705085314100407,-0.003745678000089809
2023-05-26,0.006987462037433682,0.007249866155771869
2023-05-29,0.000301162725752091,-0.0004012752160332811
2023-05-30,0.004368666519537979,0.004431819633362928
2023-05-31,-0.0036815123133827005,-0.0018925097543507773
2023-06-01,-0.0007239841484802691,0.0008532151423719961
2023-06-02,0.010014610627636356,0.009740195830531432
2023-06-05,-0.0011692645593395223,0.0010391825206221839
2023-06-06,-0.020066452787018622,-0.015914913437139407
2023-06-07,-0.00033272008126063776,0.0021895989766078823
2023-06-08,-0.0016912919553196193,0.0011627054435058475
2023-06-09,0.0038834725717604847,0.004350199648874897
2023-06-12,0.0032687275779383906,0.0030849224950089127
2023-06-13,0.003259158711047405,0.003136741064537314
2023-06-14,0.004286510456992917,0.0018550339265245741
2023-06-15,0.007248191998345263,0.006346374126877125
2023-06-16,0.008389630680195753,0.006790924335439911
2023-06-19,-0.003546417065347529,-0.0038018285005859687
2023-06-20,-0.0038843576522854697,-0.004272026348865591
2023-06-21,-0.015092953896308044,-0.015656687769002357
2023-06-26,-0.02068567559878709,-0.017185997252069374
2023-06-27,0.020693970592515463,0.01647647854458876
2023-06-28,-0.00024999677816395704,-0.0004479925666494263
2023-06-29,0.003089259103625848,0.0007180783081699076
2023-06-30,0.00936061675640585,0.009710495048922192
2023-07-03,0.004233561165695843,0.008069556916446396
2023-07-04,2.235805381512715e-05,0.0006070157027081968
2023-07-05,-0.0053795560183428105,-0.004116304104100384
2023-07-06,-0.002838880194314511,-0.0030618038075077136
2023-07-07,-0.0019025558193738116,-0.0013783646623345008
2023-07-10,9.41708881270209e-05,0.002283544673454374
2023-07-11,0.005664825274850436,0.005147090128992315
2023-07-12,-0.007607274888645605,-0.010591244362928576
2023-07-13,0.007820025807037122,0.01111314346885586
2023-07-14,-0.002976196041934714,0.0006218740814927977
2023-07-17,-0.0021541108895530847,-0.0024982709105512146
2023-07-18,0.0040688865306240055,-0.0005319827222207464
2023-07-19,0.0022768539438604695,0.0023599288058483068
2023-07-20,-0.006775781952065346,-0.007989316143665909
2023-07-21,0.002248098171632974,0.00229065087981301
2023-07-24,-0.00222757398123119,-0.0005269241888029574
2023-07-25,0.014827153911463872,0.01954592036719667
2023-07-26,0.0014783860723035897,-0.00020701820149866335
2023-07-27,-0.0016532469737195567,-0.0033394761481147393
2023-07-28,0.010249215417235323,0.014808657340001866
2023-07-31,0.007260307354526985,0.010424603916388664
2023-08-01,0.0008695736583476566,0.0005892953213571359
2023-08-02,-0.002777319606155214,-0.0033999273967350446
2023-08-03,0.001220105628433998,0.0038228075795121367
2023-08-04,-0.0019562179278235833,0.00186297374935346
2023-08-07,-0.00902021585461299,-0.007927423951205714
2023-08-08,-0.0024152008173266857,-0.0033732167936432744
2023-08-09,-0.0057418597341479015,-0.006006207561135506
2023-08-10,0.004661318233383012,0.0027321458379245076
2023-08-11,-0.01627942598214724,-0.018652915226455343
2023-08-14,0.00042111660394228423,0.0010373141102149042
2023-08-15,-0.002145003495953048,-0.0036669355196617733
2023-08-16,-0.005094218649371175,-0.007078092803723507
2023-08-17,0.004113693446936315,0.005862130105452961
2023-08-18,-0.012972324901886476,-0.01658284845338577
2023-08-21,-0.011244522585468042,-0.010595587950763763
2023-08-22,0.0044300236823456365,0.005723060610615826
2023-08-23,-0.015337182898989433,-0.01618291467999004
2023-08-24,-0.0010766060851908656,0.00046569015648049647
2023-08-25,-0.010899572581967049,-0.010069023569682947
2023-08-28,0.011281075861867329,0.013897527134534293
2023-08-29,0.02110257521856072,0.017891953177714602
2023-08-30,0.004023016573891858,-0.0026362656315854272
2023-08-31,-0.006453551287516395,-0.009583452212423708
2023-09-01,0.002035687766272285,0.004391914348150851
2023-09-04,0.013801717767102373,0.016904977879181216
2023-09-05,-0.005710446493658852,-0.007803637804023603
2023-09-06,0.0012192575802012651,6.164225457932796e-05
2023-09-07,-0.014078565063514903,-0.013499255744424432
2023-09-08,0.0026551158048772525,-0.0005221818288627234
2023-09-11,0.01207397379574271,0.011079775203398423
2023-09-12,0.0015762016002345326,0.0005321783014837011
2023-09-13,-0.009860789082454385,-0.00784453995490234
2023-09-14,-0.002807332596293402,-0.0007771230408814417
2023-09-15,0.0012713763166848297,0.0007832894946942528
2023-09-18,-9.178010524124591e-05,0.001572238169496032
2023-09-19,-0.009830550674988704,-0.004217850771388715
2023-09-20,-0.00549912312354784,-0.005151625044344689
2023-09-21,-0.0063465227754930156,-0.006763791403678518
2023-09-22,0.017983416381915578,0.013490220279230473
2023-09-25,-0.01185823589714663,-0.006340312384561231
2023-09-26,-0.004668389919643587,-0.004218499271930571
2023-09-27,0.0033296149947271633,0.0027335622073183198
2023-09-28,0.008974845527491317,0.003745068455642405
2023-10-09,-0.002788241740033004,-0.004427235014058395
2023-10-10,-0.005648732993660824,-0.005620114048193154
2023-10-11,-0.0010588955894014764,-1.1025388110402767e-05
2023-10-12,0.00881070049767695,0.008529396457277866
2023-10-13,-0.005156760441474274,-0.0061018433547634365
2023-10-16,-0.007290356005372867,-0.005203128158069892
2023-10-17,5.27058433201495e-05,0.00015546524388981232
2023-10-18,-0.016920789294187506,-0.014035354402214761
2023-10-19,-0.013751011063140993,-0.013441639760274857
2023-10-20,-0.008143887318165087,-0.0064577746884176114
2023-10-23,-0.0227134395014581,-0.020417836512862664
2023-10-24,0.014155819719610392,0.013165946474489149
2023-10-25,0.010456765164819352,0.010736550611831947
2023-10-26,0.00415519005123091,0.0041787395291875435
2023-10-27,0.016953487284886732,0.014089577742789863
2023-10-30,0.004990951545503108,0.006935032632127136
2023-10-31,-0.0005575141349336044,-0.0021934567224774085
2023-11-01,0.0006601799416199592,-0.002064446119617173
2023-11-02,-0.004790963589438169,-0.006808429104614318
2023-11-03,0.008506522690907221,0.006939637451261211
2023-11-06,0.01549075219450291,0.015114127871069138
2023-11-07,-0.0021450344309709725,0.0002954607703272074
2023-11-08,-0.001369121002471838,-0.00027661309355045367
2023-11-09,8.393870229490331e-05,-0.002609767003641127
2023-11-10,-0.0014776963234314022,-0.0037047063554656694
2023-11-13,0.003199286125944889,0.006314319326665041
2023-11-14,0.00305039523166528,0.0032675103466088167
2023-11-15,0.005976755198054213,0.004804091249818613
2023-11-16,-0.004383186616380321,-0.006795258938557095
2023-11-17,0.00519721534814024,0.0036985110805675615
2023-11-20,0.005090010869477801,0.006133536208991153
2023-11-21,0.0017273399506806347,-6.095212344771773e-05
2023-11-22,-0.004999864176270567,-0.008291436311686627
2023-11-23,0.009305474817314273,0.008637552083584556
2023-11-24,-0.005691120063475762,-0.007067743342401074
2023-11-27,-0.005947677010642138,-0.004268670701665811
2023-11-28,0.005479605680030858,0.00297429694280178
2023-11-29,-0.005992859035104707,-0.007968786113581466
2023-11-30,-0.004277061672452264,-0.0018132999540197855
2023-12-01,0.008603725006501698,0.005959536959247613
2023-12-04,-0.0010965317147317855,-0.0010442746624715893
2023-12-05,-0.017329134230296958,-0.018042344724087986
2023-12-06,0.004461306217888231,0.003778785321221525
2023-12-07,-0.00027554404045427254,-0.0001793952574359295
2023-12-08,-0.006876324683059147,-0.0034884076102087206
2023-12-11,0.007362587143300958,0.009867152047646544
2023-12-12,0.00760022187932668,0.004128277446417349
2023-12-13,-0.007445280987687496,-0.009990274948826362
2023-12-14,0.0007659632128991162,-0.002629285749865297
2023-12-15,-0.004522680003283991,-0.004753602929246235
2023-12-18,-0.01232760383551057,-0.011496902405485177
2023-12-19,-0.0024285338286492535,-0.002212287336722478
2023-12-20,-0.010108217005494503,-0.013234418630216764
2023-12-21,0.005532621364611337,0.005697423726929031
2023-12-22,-0.007887326228274847,-0.007480592291254423
2023-12-25,-0.0018217017502829558,-0.0005470512993365206
2023-12-26,-0.010605361472365876,-0.010226781844871038
2023-12-27,0.0071586731745265685,0.005902445351174689
2023-12-28,0.009929314786339304,0.01618152047777357
2023-12-29,0.00823179663294515,0.007473128253963982
